 Year ; Month ; Day ; FECHA completa ;Valor Neto; Margen ; Mar% ; Cantidad ; Costo Promedio ; Fecha con dia semana ; Semana del año ; DIA de la semana ; index 
2019;Marzo;8;8/Marzo/2019;46150673.00;$ 21,282,931.10;46.12%;21,616.00;$ 24,867,741.90;viernes, 8 de marzo de 2019;10;viernes;1255
2019;Marzo;9;9/Marzo/2019;227997.00;$ 115,628.37;50.71%;373.00;$ 112,368.63;sábado, 9 de marzo de 2019;10;sábado;1256
2019;Marzo;11;11/Marzo/2019;29043615.00;$ 12,670,398.80;43.63%;27,440.00;$ 16,373,216.20;lunes, 11 de marzo de 2019;11;lunes;1257
2019;Marzo;12;12/Marzo/2019;32663298.26;$ 14,482,173.62;44.34%;21,825.00;$ 18,181,124.64;martes, 12 de marzo de 2019;11;martes;1258
2019;Marzo;13;13/Marzo/2019;40502222.00;$ 16,705,103.32;41.24%;55,706.00;$ 23,797,118.68;miércoles, 13 de marzo de 2019;11;miércoles;1259
2019;Marzo;14;14/Marzo/2019;27555655.00;$ 10,201,948.93;37.02%;8,690.00;$ 17,353,706.07;jueves, 14 de marzo de 2019;11;jueves;1260
2019;Marzo;15;15/Marzo/2019;53708913.00;$ 24,987,494.72;46.52%;33,169.00;$ 28,721,418.28;viernes, 15 de marzo de 2019;11;viernes;1261
2019;Marzo;16;16/Marzo/2019;3893038.00;$ 1,691,320.80;43.44%;5,732.00;$ 2,201,717.20;sábado, 16 de marzo de 2019;11;sábado;1262
2019;Marzo;18;18/Marzo/2019;39370125.49;$ 16,707,301.69;42.44%;25,066.00;$ 22,662,823.80;lunes, 18 de marzo de 2019;12;lunes;1263
2019;Marzo;19;19/Marzo/2019;31395593.17;$ 12,901,627.36;41.09%;28,671.00;$ 18,493,965.81;martes, 19 de marzo de 2019;12;martes;1264
2019;Marzo;20;20/Marzo/2019;44696018.50;$ 19,278,860.83;43.13%;37,920.35;$ 25,417,157.67;miércoles, 20 de marzo de 2019;12;miércoles;1265
2019;Marzo;21;21/Marzo/2019;25274983.00;$ 10,990,398.45;43.48%;16,140.00;$ 14,284,584.55;jueves, 21 de marzo de 2019;12;jueves;1266
2019;Marzo;22;22/Marzo/2019;35612175.00;$ 15,399,045.33;43.24%;22,139.00;$ 20,213,129.67;viernes, 22 de marzo de 2019;12;viernes;1267
2019;Marzo;23;23/Marzo/2019;3953712.00;$ 1,902,821.25;48.13%;2,446.00;$ 2,050,890.75;sábado, 23 de marzo de 2019;12;sábado;1268
2019;Marzo;25;25/Marzo/2019;44130174.00;$ 15,797,086.36;35.80%;17,165.00;$ 28,333,087.64;lunes, 25 de marzo de 2019;13;lunes;1269
2019;Marzo;26;26/Marzo/2019;50044530.00;$ 18,478,126.72;36.92%;27,767.49;$ 31,566,403.28;martes, 26 de marzo de 2019;13;martes;1270
2019;Marzo;27;27/Marzo/2019;48135390.00;$ 21,375,614.69;44.41%;45,031.00;$ 26,759,775.31;miércoles, 27 de marzo de 2019;13;miércoles;1271
2019;Marzo;28;28/Marzo/2019;42346297.22;$ 17,800,174.06;42.03%;28,130.00;$ 24,546,123.16;jueves, 28 de marzo de 2019;13;jueves;1272
2019;Marzo;29;29/Marzo/2019;79912513.00;$ 25,292,475.91;31.65%;41,731.00;$ 54,620,037.09;viernes, 29 de marzo de 2019;13;viernes;1273
2019;Abril;1;1/Abril/2019;14229901.00;$ 6,960,678.82;48.92%;9,113.00;$ 7,269,222.18;lunes, 1 de abril de 2019;14;lunes;1274
2019;Abril;2;2/Abril/2019;28802131.00;$ 12,607,720.57;43.77%;27,104.00;$ 16,194,410.43;martes, 2 de abril de 2019;14;martes;1275
2019;Abril;3;3/Abril/2019;38126560.00;$ 17,736,309.65;46.52%;41,008.00;$ 20,390,250.35;miércoles, 3 de abril de 2019;14;miércoles;1276
2019;Abril;4;4/Abril/2019;44248347.00;$ 20,204,581.00;45.66%;24,620.00;$ 24,043,766.00;jueves, 4 de abril de 2019;14;jueves;1277
2019;Abril;5;5/Abril/2019;26428863.00;$ 11,812,939.10;44.70%;14,355.00;$ 14,615,923.90;viernes, 5 de abril de 2019;14;viernes;1278
2019;Abril;6;6/Abril/2019;6560752.00;$ 2,026,683.63;30.89%;1,757.00;$ 4,534,068.37;sábado, 6 de abril de 2019;14;sábado;1279
2019;Abril;8;8/Abril/2019;27540452.60;$ 11,015,962.40;40.00%;17,929.53;$ 16,524,490.20;lunes, 8 de abril de 2019;15;lunes;1280
2019;Abril;9;9/Abril/2019;38557238.00;$ 16,040,505.80;41.60%;24,609.00;$ 22,516,732.20;martes, 9 de abril de 2019;15;martes;1281
2019;Abril;10;10/Abril/2019;39762729.00;$ 18,859,332.53;47.43%;21,832.00;$ 20,903,396.47;miércoles, 10 de abril de 2019;15;miércoles;1282
2019;Abril;11;11/Abril/2019;37268930.00;$ 14,530,262.20;38.99%;28,284.00;$ 22,738,667.80;jueves, 11 de abril de 2019;15;jueves;1283
2019;Abril;12;12/Abril/2019;30912700.26;$ 12,248,273.27;39.62%;13,643.00;$ 18,664,426.99;viernes, 12 de abril de 2019;15;viernes;1284
2019;Abril;13;13/Abril/2019;2056029.00;$ 858,995.17;41.78%;3,826.00;$ 1,197,033.83;sábado, 13 de abril de 2019;15;sábado;1285
2019;Abril;15;15/Abril/2019;37539618.06;$ 16,203,627.16;43.16%;19,472.00;$ 21,335,990.90;lunes, 15 de abril de 2019;16;lunes;1286
2019;Abril;16;16/Abril/2019;31044490.00;$ 13,066,558.13;42.09%;27,670.00;$ 17,977,931.87;martes, 16 de abril de 2019;16;martes;1287
2019;Abril;17;17/Abril/2019;34833825.00;$ 15,581,162.43;44.73%;24,275.00;$ 19,252,662.57;miércoles, 17 de abril de 2019;16;miércoles;1288
2019;Abril;18;18/Abril/2019;40737773.00;$ 17,929,027.31;44.01%;32,547.00;$ 22,808,745.69;jueves, 18 de abril de 2019;16;jueves;1289
2019;Abril;19;19/Abril/2019;2896872.00;$ 1,433,438.36;49.48%;2,080.00;$ 1,463,433.64;viernes, 19 de abril de 2019;16;viernes;1290
2019;Abril;22;22/Abril/2019;36176277.00;$ 15,595,889.87;43.11%;34,094.79;$ 20,580,387.13;lunes, 22 de abril de 2019;17;lunes;1291
2019;Abril;23;23/Abril/2019;36985067.00;$ 16,694,713.88;45.14%;27,131.00;$ 20,290,353.12;martes, 23 de abril de 2019;17;martes;1292
2019;Abril;24;24/Abril/2019;40416070.82;$ 16,745,663.74;41.43%;21,825.00;$ 23,670,407.08;miércoles, 24 de abril de 2019;17;miércoles;1293
2019;Abril;25;25/Abril/2019;63832901.00;$ 19,958,443.30;31.27%;34,080.00;$ 43,874,457.70;jueves, 25 de abril de 2019;17;jueves;1294
2019;Abril;26;26/Abril/2019;35130848.16;$ 15,454,085.39;43.99%;18,730.00;$ 19,676,762.77;viernes, 26 de abril de 2019;17;viernes;1295
2019;Abril;27;27/Abril/2019;1920042.00;$ 827,426.93;43.09%;1,326.00;$ 1,092,615.07;sábado, 27 de abril de 2019;17;sábado;1296
2019;Abril;29;29/Abril/2019;33236907.00;$ 14,263,705.24;42.92%;35,059.00;$ 18,973,201.76;lunes, 29 de abril de 2019;18;lunes;1297
2019;Abril;30;30/Abril/2019;97826236.00;$ 30,272,835.11;30.95%;46,139.58;$ 67,553,400.89;martes, 30 de abril de 2019;18;martes;1298
2019;Mayo;2;2/Mayo/2019;16237815.00;$ 7,703,185.25;47.44%;13,816.00;$ 8,534,629.75;jueves, 2 de mayo de 2019;18;jueves;1299
2019;Mayo;3;3/Mayo/2019;24383167.00;$ 10,854,110.85;44.51%;17,102.00;$ 13,529,056.15;viernes, 3 de mayo de 2019;18;viernes;1300
2019;Mayo;4;4/Mayo/2019;3422262.00;$ 1,623,084.16;47.43%;1,682.00;$ 1,799,177.84;sábado, 4 de mayo de 2019;18;sábado;1301
2019;Mayo;6;6/Mayo/2019;22484753.00;$ 10,055,412.82;44.72%;14,576.00;$ 12,429,340.18;lunes, 6 de mayo de 2019;19;lunes;1302
2019;Mayo;7;7/Mayo/2019;32065834.00;$ 13,257,401.10;41.34%;20,434.00;$ 18,808,432.90;martes, 7 de mayo de 2019;19;martes;1303
2019;Mayo;8;8/Mayo/2019;39088166.00;$ 17,746,702.02;45.40%;42,211.00;$ 21,341,463.98;miércoles, 8 de mayo de 2019;19;miércoles;1304
2019;Mayo;9;9/Mayo/2019;28292185.00;$ 12,345,788.95;43.64%;21,318.00;$ 15,946,396.05;jueves, 9 de mayo de 2019;19;jueves;1305
2019;Mayo;10;10/Mayo/2019;49336035.00;$ 15,378,021.80;31.17%;20,117.00;$ 33,958,013.20;viernes, 10 de mayo de 2019;19;viernes;1306
2019;Mayo;11;11/Mayo/2019;1594248.00;$ 377,341.29;23.67%;2,384.00;$ 1,216,906.71;sábado, 11 de mayo de 2019;19;sábado;1307
2019;Mayo;13;13/Mayo/2019;42959779.00;$ 14,900,170.76;34.68%;26,200.00;$ 28,059,608.24;lunes, 13 de mayo de 2019;20;lunes;1308
2019;Mayo;14;14/Mayo/2019;34260244.00;$ 15,266,457.83;44.56%;39,053.00;$ 18,993,786.17;martes, 14 de mayo de 2019;20;martes;1309
2019;Mayo;15;15/Mayo/2019;33419211.03;$ 16,047,380.24;48.02%;38,454.00;$ 17,371,830.79;miércoles, 15 de mayo de 2019;20;miércoles;1310
2019;Mayo;16;16/Mayo/2019;41789181.00;$ 18,816,813.00;45.03%;19,995.00;$ 22,972,368.00;jueves, 16 de mayo de 2019;20;jueves;1311
2019;Mayo;17;17/Mayo/2019;27811161.00;$ 12,087,809.64;43.46%;18,174.00;$ 15,723,351.36;viernes, 17 de mayo de 2019;20;viernes;1312
2019;Mayo;18;18/Mayo/2019;2444434.00;$ 825,844.97;33.78%;859.00;$ 1,618,589.03;sábado, 18 de mayo de 2019;20;sábado;1313
2019;Mayo;20;20/Mayo/2019;16770984.00;$ 7,135,267.55;42.55%;12,097.00;$ 9,635,716.45;lunes, 20 de mayo de 2019;21;lunes;1314
2019;Mayo;21;21/Mayo/2019;1638168.00;$ 687,877.32;41.99%;683.00;$ 950,290.68;martes, 21 de mayo de 2019;21;martes;1315
2019;Mayo;22;22/Mayo/2019;36307147.00;$ 12,929,643.02;35.61%;24,189.00;$ 23,377,503.98;miércoles, 22 de mayo de 2019;21;miércoles;1316
2019;Mayo;23;23/Mayo/2019;38625963.00;$ 17,740,423.44;45.93%;28,099.00;$ 20,885,539.56;jueves, 23 de mayo de 2019;21;jueves;1317
2019;Mayo;24;24/Mayo/2019;28982180.00;$ 13,465,571.40;46.46%;18,820.00;$ 15,516,608.60;viernes, 24 de mayo de 2019;21;viernes;1318
2019;Mayo;25;25/Mayo/2019;3502098.00;$ 1,243,781.79;35.52%;1,963.00;$ 2,258,316.21;sábado, 25 de mayo de 2019;21;sábado;1319
2019;Mayo;27;27/Mayo/2019;19949105.00;$ 9,143,006.25;45.83%;17,380.00;$ 10,806,098.75;lunes, 27 de mayo de 2019;22;lunes;1320
2019;Mayo;28;28/Mayo/2019;31925315.00;$ 13,440,823.09;42.10%;-5,387.00;$ 18,484,491.91;martes, 28 de mayo de 2019;22;martes;1321
2019;Mayo;29;29/Mayo/2019;41541087.00;$ 17,627,704.80;42.43%;38,100.00;$ 23,913,382.20;miércoles, 29 de mayo de 2019;22;miércoles;1322
2019;Mayo;30;30/Mayo/2019;46608239.00;$ 16,372,649.46;35.13%;32,895.00;$ 30,235,589.55;jueves, 30 de mayo de 2019;22;jueves;1323
2019;Mayo;31;31/Mayo/2019;117587313.00;$ 43,564,619.65;37.05%;47,509.00;$ 74,022,693.35;viernes, 31 de mayo de 2019;22;viernes;1324
2019;Junio;3;3/Junio/2019;16371245.00;$ 7,003,311.48;42.78%;10,714.00;$ 9,367,933.52;lunes, 3 de junio de 2019;23;lunes;1325
2019;Junio;4;4/Junio/2019;19833103.36;$ 8,840,879.26;44.58%;26,397.00;$ 10,992,224.10;martes, 4 de junio de 2019;23;martes;1326
2019;Junio;5;5/Junio/2019;36405910.00;$ 15,838,275.62;43.50%;33,697.00;$ 20,567,634.38;miércoles, 5 de junio de 2019;23;miércoles;1327
2019;Junio;6;6/Junio/2019;42566873.00;$ 19,102,144.39;44.88%;30,992.00;$ 23,464,728.61;jueves, 6 de junio de 2019;23;jueves;1328
2019;Junio;7;7/Junio/2019;31033637.00;$ 11,978,415.14;38.60%;28,837.00;$ 19,055,221.86;viernes, 7 de junio de 2019;23;viernes;1329
2019;Junio;8;8/Junio/2019;3904321.00;$ 1,764,946.54;45.20%;1,819.00;$ 2,139,374.46;sábado, 8 de junio de 2019;23;sábado;1330
2019;Junio;10;10/Junio/2019;41550644.96;$ 18,467,222.52;44.45%;23,813.00;$ 23,083,422.44;lunes, 10 de junio de 2019;24;lunes;1331
2019;Junio;11;11/Junio/2019;42701852.96;$ 20,206,380.47;47.32%;40,050.00;$ 22,495,472.49;martes, 11 de junio de 2019;24;martes;1332
2019;Junio;12;12/Junio/2019;39460007.54;$ 15,140,314.73;38.37%;28,313.00;$ 24,319,692.81;miércoles, 12 de junio de 2019;24;miércoles;1333
2019;Junio;13;13/Junio/2019;36014006.00;$ 12,761,861.41;35.44%;26,571.00;$ 23,252,144.59;jueves, 13 de junio de 2019;24;jueves;1334
2019;Junio;14;14/Junio/2019;29424863.00;$ 12,792,250.58;43.47%;19,011.00;$ 16,632,612.42;viernes, 14 de junio de 2019;24;viernes;1335
2019;Junio;15;15/Junio/2019;4611554.00;$ 2,039,644.48;44.23%;1,002.00;$ 2,571,909.52;sábado, 15 de junio de 2019;24;sábado;1336
2019;Junio;17;17/Junio/2019;25901077.00;$ 11,668,473.48;45.05%;13,591.00;$ 14,232,603.52;lunes, 17 de junio de 2019;25;lunes;1337
2019;Junio;18;18/Junio/2019;37000343.00;$ 15,629,763.13;42.24%;27,768.00;$ 21,370,579.87;martes, 18 de junio de 2019;25;martes;1338
2019;Junio;19;19/Junio/2019;42003801.00;$ 16,990,512.37;40.45%;24,734.00;$ 25,013,288.63;miércoles, 19 de junio de 2019;25;miércoles;1339
2019;Junio;20;20/Junio/2019;47050524.21;$ 20,257,618.18;43.06%;17,666.58;$ 26,792,906.03;jueves, 20 de junio de 2019;25;jueves;1340
2019;Junio;21;21/Junio/2019;33026255.00;$ 14,591,719.39;44.18%;18,359.00;$ 18,434,535.61;viernes, 21 de junio de 2019;25;viernes;1341
2019;Junio;22;22/Junio/2019;3277840.00;$ 1,280,123.71;39.05%;1,627.00;$ 1,997,716.29;sábado, 22 de junio de 2019;25;sábado;1342
2019;Junio;24;24/Junio/2019;34403905.00;$ 11,910,312.20;34.62%;19,601.00;$ 22,493,592.80;lunes, 24 de junio de 2019;26;lunes;1343
2019;Junio;25;25/Junio/2019;35723797.00;$ 14,277,063.02;39.97%;19,093.00;$ 21,446,733.98;martes, 25 de junio de 2019;26;martes;1344
2019;Junio;26;26/Junio/2019;39038089.94;$ 17,975,765.23;46.05%;40,661.00;$ 21,062,324.71;miércoles, 26 de junio de 2019;26;miércoles;1345
2019;Junio;27;27/Junio/2019;61296926.00;$ 21,606,039.49;35.25%;30,058.00;$ 39,690,886.51;jueves, 27 de junio de 2019;26;jueves;1346
2019;Junio;28;28/Junio/2019;70549624.00;$ 27,420,093.88;38.87%;37,404.40;$ 43,129,530.12;viernes, 28 de junio de 2019;26;viernes;1347
2019;Julio;1;1/Julio/2019;13880805.00;$ 6,341,246.09;45.68%;5,704.00;$ 7,539,558.91;lunes, 1 de julio de 2019;27;lunes;1348
2019;Julio;2;2/Julio/2019;15071696.00;$ 6,645,056.36;44.09%;9,614.00;$ 8,426,639.64;martes, 2 de julio de 2019;27;martes;1349
2019;Julio;3;3/Julio/2019;33018520.00;$ 14,712,769.09;44.56%;26,292.00;$ 18,305,750.91;miércoles, 3 de julio de 2019;27;miércoles;1350
2019;Julio;4;4/Julio/2019;29025059.00;$ 11,609,700.54;40.00%;19,825.00;$ 17,415,358.46;jueves, 4 de julio de 2019;27;jueves;1351
2019;Julio;5;5/Julio/2019;26419222.00;$ 11,586,530.37;43.86%;19,726.00;$ 14,832,691.63;viernes, 5 de julio de 2019;27;viernes;1352
2019;Julio;6;6/Julio/2019;2236411.00;$ 571,414.62;25.55%;515.00;$ 1,664,996.38;sábado, 6 de julio de 2019;27;sábado;1353
2019;Julio;8;8/Julio/2019;26078348.00;$ 11,965,972.57;45.88%;14,916.00;$ 14,112,375.43;lunes, 8 de julio de 2019;28;lunes;1354
2019;Julio;9;9/Julio/2019;45839792.00;$ 17,025,592.88;37.14%;22,988.00;$ 28,814,199.12;martes, 9 de julio de 2019;28;martes;1355
2019;Julio;10;10/Julio/2019;48510263.00;$ 21,724,501.36;44.78%;34,591.00;$ 26,785,761.64;miércoles, 10 de julio de 2019;28;miércoles;1356
2019;Julio;11;11/Julio/2019;43578447.59;$ 17,693,304.06;40.60%;22,381.00;$ 25,885,143.53;jueves, 11 de julio de 2019;28;jueves;1357
2019;Julio;12;12/Julio/2019;26402026.00;$ 11,366,807.51;43.05%;14,057.00;$ 15,035,218.49;viernes, 12 de julio de 2019;28;viernes;1358
2019;Julio;13;13/Julio/2019;5343901.00;$ 2,324,604.03;43.50%;3,226.00;$ 3,019,296.97;sábado, 13 de julio de 2019;28;sábado;1359
2019;Julio;15;15/Julio/2019;36782390.00;$ 11,987,467.33;32.59%;15,948.00;$ 24,794,922.67;lunes, 15 de julio de 2019;29;lunes;1360
2019;Julio;16;16/Julio/2019;1435549.00;$ 576,276.59;40.14%;1,259.00;$ 859,272.41;martes, 16 de julio de 2019;29;martes;1361
2019;Julio;17;17/Julio/2019;38198702.00;$ 12,191,446.25;31.92%;25,558.00;$ 26,007,255.75;miércoles, 17 de julio de 2019;29;miércoles;1362
2019;Julio;18;18/Julio/2019;35521840.00;$ 16,215,180.69;45.65%;27,755.00;$ 19,306,659.31;jueves, 18 de julio de 2019;29;jueves;1363
2019;Julio;19;19/Julio/2019;43302181.00;$ 19,539,415.43;45.12%;25,110.00;$ 23,762,765.57;viernes, 19 de julio de 2019;29;viernes;1364
2019;Julio;20;20/Julio/2019;6416115.00;$ 3,168,998.25;49.39%;6,224.00;$ 3,247,116.75;sábado, 20 de julio de 2019;29;sábado;1365
2019;Julio;22;22/Julio/2019;24172814.00;$ 10,104,026.25;41.80%;15,221.00;$ 14,068,787.75;lunes, 22 de julio de 2019;30;lunes;1366
2019;Julio;23;23/Julio/2019;41462594.81;$ 19,578,030.44;47.22%;29,188.00;$ 21,884,564.37;martes, 23 de julio de 2019;30;martes;1367
2019;Julio;24;24/Julio/2019;53870124.00;$ 24,310,454.47;45.13%;33,404.00;$ 29,559,669.53;miércoles, 24 de julio de 2019;30;miércoles;1368
2019;Julio;25;25/Julio/2019;48146938.00;$ 19,811,325.49;41.15%;29,075.00;$ 28,335,612.51;jueves, 25 de julio de 2019;30;jueves;1369
2019;Julio;26;26/Julio/2019;30336502.00;$ 13,523,625.32;44.58%;19,491.00;$ 16,812,876.68;viernes, 26 de julio de 2019;30;viernes;1370
2019;Julio;27;27/Julio/2019;3330372.00;$ 1,571,210.34;47.18%;1,846.00;$ 1,759,161.66;sábado, 27 de julio de 2019;30;sábado;1371
2019;Julio;29;29/Julio/2019;61553726.00;$ 19,500,290.23;31.68%;29,975.53;$ 42,053,435.77;lunes, 29 de julio de 2019;31;lunes;1372
2019;Julio;30;30/Julio/2019;42638419.00;$ 16,492,940.31;38.68%;34,845.00;$ 26,145,478.69;martes, 30 de julio de 2019;31;martes;1373
2019;Julio;31;31/Julio/2019;83893517.00;$ 31,504,889.58;37.55%;51,446.00;$ 52,388,627.42;miércoles, 31 de julio de 2019;31;miércoles;1374
2019;Agosto;1;1/Agosto/2019;15340261.60;$ 7,361,068.59;47.99%;13,160.00;$ 7,979,193.01;jueves, 1 de agosto de 2019;31;jueves;1375
2019;Agosto;2;2/Agosto/2019;39796972.00;$ 18,371,772.54;46.16%;33,947.00;$ 21,425,199.46;viernes, 2 de agosto de 2019;31;viernes;1376
2019;Agosto;3;3/Agosto/2019;2101606.00;$ 1,012,347.45;48.17%;1,103.00;$ 1,089,258.55;sábado, 3 de agosto de 2019;31;sábado;1377
2019;Agosto;5;5/Agosto/2019;32497245.00;$ 13,396,878.32;41.22%;30,877.89;$ 19,100,366.68;lunes, 5 de agosto de 2019;32;lunes;1378
2019;Agosto;6;6/Agosto/2019;31950209.00;$ 13,554,910.71;42.43%;18,363.00;$ 18,395,298.30;martes, 6 de agosto de 2019;32;martes;1379
2019;Agosto;7;7/Agosto/2019;59939040.00;$ 28,886,104.30;48.19%;48,694.00;$ 31,052,935.70;miércoles, 7 de agosto de 2019;32;miércoles;1380
2019;Agosto;8;8/Agosto/2019;31659894.00;$ 12,316,883.32;38.90%;19,638.00;$ 19,343,010.68;jueves, 8 de agosto de 2019;32;jueves;1381
2019;Agosto;9;9/Agosto/2019;40950249.78;$ 17,005,265.72;41.53%;29,794.00;$ 23,944,984.06;viernes, 9 de agosto de 2019;32;viernes;1382
2019;Agosto;10;10/Agosto/2019;5305883.00;$ 2,853,945.92;53.79%;3,642.00;$ 2,451,937.08;sábado, 10 de agosto de 2019;32;sábado;1383
2019;Agosto;12;12/Agosto/2019;59121740.00;$ 23,124,136.27;39.11%;31,989.00;$ 35,997,603.73;lunes, 12 de agosto de 2019;33;lunes;1384
2019;Agosto;13;13/Agosto/2019;39894461.00;$ 16,042,970.53;40.21%;38,758.00;$ 23,851,490.47;martes, 13 de agosto de 2019;33;martes;1385
2019;Agosto;14;14/Agosto/2019;52807444.00;$ 22,264,055.36;42.16%;50,437.00;$ 30,543,388.64;miércoles, 14 de agosto de 2019;33;miércoles;1386
2019;Agosto;15;15/Agosto/2019;12447314.00;$ 3,978,713.04;31.96%;7,288.00;$ 8,468,600.96;jueves, 15 de agosto de 2019;33;jueves;1387
2019;Agosto;16;16/Agosto/2019;35578758.00;$ 15,892,122.27;44.67%;24,508.00;$ 19,686,635.73;viernes, 16 de agosto de 2019;33;viernes;1388
2019;Agosto;17;17/Agosto/2019;4548285.00;$ 2,012,759.81;44.25%;1,252.00;$ 2,535,525.19;sábado, 17 de agosto de 2019;33;sábado;1389
2019;Agosto;19;19/Agosto/2019;38971189.00;$ 14,143,508.69;36.29%;24,411.00;$ 24,827,680.31;lunes, 19 de agosto de 2019;34;lunes;1390
2019;Agosto;20;20/Agosto/2019;42248623.98;$ 17,575,997.90;41.60%;29,147.00;$ 24,672,626.08;martes, 20 de agosto de 2019;34;martes;1391
2019;Agosto;21;21/Agosto/2019;47769594.57;$ 20,802,372.25;43.55%;49,090.00;$ 26,967,222.32;miércoles, 21 de agosto de 2019;34;miércoles;1392
2019;Agosto;22;22/Agosto/2019;60573320.00;$ 20,648,562.78;34.09%;36,411.73;$ 39,924,757.22;jueves, 22 de agosto de 2019;34;jueves;1393
2019;Agosto;23;23/Agosto/2019;48173721.00;$ 18,560,891.70;38.53%;43,291.00;$ 29,612,829.30;viernes, 23 de agosto de 2019;34;viernes;1394
2019;Agosto;24;24/Agosto/2019;13224506.00;$ 5,676,001.17;42.92%;8,825.00;$ 7,548,504.83;sábado, 24 de agosto de 2019;34;sábado;1395
2019;Agosto;26;26/Agosto/2019;65651976.00;$ 19,562,924.89;29.80%;26,560.77;$ 46,089,051.11;lunes, 26 de agosto de 2019;35;lunes;1396
2019;Agosto;27;27/Agosto/2019;65380247.00;$ 17,792,256.76;27.21%;37,159.00;$ 47,587,990.24;martes, 27 de agosto de 2019;35;martes;1397
2019;Agosto;28;28/Agosto/2019;67584323.00;$ 28,966,192.05;42.86%;62,701.00;$ 38,618,130.95;miércoles, 28 de agosto de 2019;35;miércoles;1398
2019;Agosto;29;29/Agosto/2019;54053958.00;$ 22,580,362.73;41.77%;38,156.00;$ 31,473,595.27;jueves, 29 de agosto de 2019;35;jueves;1399
2019;Agosto;30;30/Agosto/2019;119593343.00;$ 40,514,184.58;33.88%;79,665.54;$ 79,079,158.42;viernes, 30 de agosto de 2019;35;viernes;1400
2019;Agosto;31;31/Agosto/2019;2085748.00;$ 710,136.24;34.05%;1,058.00;$ 1,375,611.76;sábado, 31 de agosto de 2019;35;sábado;1401
2019;Septiembre;2;2/Septiembre/2019;17910126.00;$ 8,287,509.07;46.27%;13,945.00;$ 9,622,616.93;lunes, 2 de septiembre de 2019;36;lunes;1402
2019;Septiembre;3;3/Septiembre/2019;42837453.00;$ 18,979,502.99;44.31%;30,111.00;$ 23,857,950.01;martes, 3 de septiembre de 2019;36;martes;1403
2019;Septiembre;4;4/Septiembre/2019;55471865.00;$ 23,470,865.78;42.31%;65,286.00;$ 32,000,999.22;miércoles, 4 de septiembre de 2019;36;miércoles;1404
2019;Septiembre;5;5/Septiembre/2019;51574320.00;$ 23,004,120.54;44.60%;46,776.00;$ 28,570,199.46;jueves, 5 de septiembre de 2019;36;jueves;1405
2019;Septiembre;6;6/Septiembre/2019;39337699.00;$ 16,922,199.01;43.02%;37,117.00;$ 22,415,499.99;viernes, 6 de septiembre de 2019;36;viernes;1406
2019;Septiembre;7;7/Septiembre/2019;2723067.00;$ 1,256,896.55;46.16%;3,790.00;$ 1,466,170.45;sábado, 7 de septiembre de 2019;36;sábado;1407
2019;Septiembre;9;9/Septiembre/2019;30219166.00;$ 14,086,808.65;46.62%;15,752.00;$ 16,132,357.35;lunes, 9 de septiembre de 2019;37;lunes;1408
2019;Septiembre;10;10/Septiembre/2019;68500230.00;$ 27,737,928.77;40.49%;80,546.46;$ 40,762,301.23;martes, 10 de septiembre de 2019;37;martes;1409
2019;Septiembre;11;11/Septiembre/2019;69644414.00;$ 29,681,348.75;42.62%;71,269.97;$ 39,963,065.25;miércoles, 11 de septiembre de 2019;37;miércoles;1410
2019;Septiembre;12;12/Septiembre/2019;41541452.00;$ 18,491,637.78;44.51%;29,151.00;$ 23,049,814.22;jueves, 12 de septiembre de 2019;37;jueves;1411
2019;Septiembre;13;13/Septiembre/2019;53527343.00;$ 23,522,435.99;43.94%;43,620.00;$ 30,004,907.01;viernes, 13 de septiembre de 2019;37;viernes;1412
2019;Septiembre;14;14/Septiembre/2019;3950719.00;$ 2,305,541.10;58.36%;3,595.00;$ 1,645,177.90;sábado, 14 de septiembre de 2019;37;sábado;1413
2019;Septiembre;16;16/Septiembre/2019;27649026.00;$ 12,531,383.25;45.32%;16,163.00;$ 15,117,642.75;lunes, 16 de septiembre de 2019;38;lunes;1414
2019;Septiembre;17;17/Septiembre/2019;13065978.00;$ 6,045,133.56;46.27%;16,972.00;$ 7,020,844.44;martes, 17 de septiembre de 2019;38;martes;1415
2019;Septiembre;23;23/Septiembre/2019;56822600.48;$ 25,489,417.12;44.86%;55,881.00;$ 31,333,183.36;lunes, 23 de septiembre de 2019;39;lunes;1416
2019;Septiembre;24;24/Septiembre/2019;36418222.00;$ 16,781,484.14;46.08%;34,202.00;$ 19,636,737.86;martes, 24 de septiembre de 2019;39;martes;1417
2019;Septiembre;25;25/Septiembre/2019;65025146.00;$ 30,210,995.45;46.46%;75,484.00;$ 34,814,150.55;miércoles, 25 de septiembre de 2019;39;miércoles;1418
2019;Septiembre;26;26/Septiembre/2019;54112048.00;$ 21,990,286.07;40.64%;67,966.00;$ 32,121,761.93;jueves, 26 de septiembre de 2019;39;jueves;1419
2019;Septiembre;27;27/Septiembre/2019;56317232.00;$ 20,986,148.23;37.26%;38,773.00;$ 35,331,083.77;viernes, 27 de septiembre de 2019;39;viernes;1420
2019;Septiembre;28;28/Septiembre/2019;5252953.00;$ 2,243,859.15;42.72%;4,187.00;$ 3,009,093.85;sábado, 28 de septiembre de 2019;39;sábado;1421
